Country,Number_of_Houses_Bought
USA,1200
Canada,800
United Kingdom,600
Australia,450
Germany,300
France,550
Japan,400
China,900
India,700
Brazil,250
South Africa,350
Mexico,500
Russia,820
Italy,720
Spain,480
Argentina,320
South Korea,420
Netherlands,560
Turkey,680
Indonesia,890
Saudi Arabia,330
Nigeria,410
Iran,580
Egypt,750
Pakistan,490
Bangladesh,620
Vietnam,830
Philippines,470
Thailand,550
Poland,690
Colombia,800
Argentina,320
South Korea,420
Netherlands,560
Turkey,680
Indonesia,890
Saudi Arabia,330
Nigeria,410
Iran,580
Egypt,750
Pakistan,490
Bangladesh,620
Vietnam,830
Philippines,470
Thailand,550
Poland,690
Colombia,720
South Africa,930
Malaysia,550
Venezuela,470
Peru,380
Ukraine,690
Algeria,820
Iraq,510
Morocco,440
Afghanistan,320
Uzbekistan,650
Kazakhstan,770
Malawi,590
Angola,480
Mozambique,350
Ghana,420
Yemen,280
North Korea,180
Congo,310
Tanzania,480
Madagascar,550
Cameroon,240
Côte d'Ivoire,370
Niger,420
Burkina Faso,300
Mali,260
Malta,340
Fiji,150
Bhutan,180
Suriname,200
Guyana,230
Lesotho,120
Tonga,90
Mauritius,160
